Text,Mood
im knitting a scarf and hair bows and im looking into making my own perfumes from scratch my friend telling me she loved me and didnt know what she would do without me as her partner in clinic today i was feeling a little shaken it really reassured me a href http www,fear
i left rehearsal feeling quite intimidated and wanting not to even show up tomorrow,fear
im feeling anxious with our two minor subjects which will be physics and math analysis having units and units respectively,fear
i was beginning to feel skeptical about the dentists in india,fear
i find myself broken into pieces feeling myself nothing and that feeling of being nothing not enough of a punishment that i should be tortured made an example of what not to do when writing my head with its lips and eye holes sewed shut as it sits decapitated on a spike for all to see,fear
i am feeling so weird h,fear
i enjoy eating so much have feelings and are being tortured all to be sacrificed at the altar of my dinner table,fear
i feel that being a doctor doesnt really suit me as i am quite afraid of needles,fear
i feel so apprehensive,fear
i can see their face when i tell them and i can see how they very quickly either loose interest or start feeling uncomfortable with me,fear
i left that meeting feeling helpless and betrayed by the very laws that are supposed to protect me and other people in this state,fear
i couldnt help but feel paranoid that my ear buds would get ripped from my ipod and the entire gym would be treated to one of the steamy scenes between della and woods,fear
im more likely to be going back to the doctors tomorrow rather than returning to work who it has to be said have been unbelievably supportive and have given me no reason at all to feel as paranoid and depressed about my situation as i do,fear
