Text,Mood
i feel like shes just in love more like petty lust with this bastard because he confessed his undying feelings for her and thats just a new experiance for her,anger
i feel uncontrollably angry,anger
i am no more that radha who feels jealous everytime when she finds her krishna speaking with other gopikas,anger
i feel despair at the hateful sun for ruining the landscape i can not help feeling wonder and amazement at the sky and its fascinating colours that make it look like painting from a inspiring artist that has just produced the greatest painting of all time,anger
i structure my writing before i actually write it and unfortunately i was feeling rather sarcastic that morning,anger
i found that the oil based eye makeup remover worked the best and left my face feeling less irritated,anger
i feel like i should be tortured by deprevation,anger
i was a teenager and trust me when i remember that preacher now and i see my young self sitting there in his audience i feel really pissed off,anger
i feel wronged again i feel that if i have been protective of others and also trying to be more understanding and less picky on mistakes others should also treat me the same way,anger
id talk to other people about what i feel but i dont want to bitch about my petty problems all the time,anger
i feel resentful at some points,anger
i feel a little mad but don t you know that no one alive can always be an angel when things go wrong i feel real bad,anger
im feeling cranky and the minor annoyances are piling up threatening to topple over on my head,anger
i feel petty and selfish because of it and while i would take it all a million times over to ensure they have a blessed life i cant help but be jealous,anger
i started to feel so jealous,anger
i was feeling a bit irritable with all of the aching in my bones,anger
i decide that picking the easy route would get me nowhere and i feel like other people want me tortured so i follow the blue path,anger
i would see a picture of myself i would just feel disgusted,anger
