Text,Mood
if i failed to do so  he would become exasperated and start shouting at me  telling me how stupid i was  whereupon i would dissolve into tears and rush out of the r,anger
i can put on it without words since i just cant type on that it was so lovely this morning yes im feeling sarcastic today,anger
i have been feeling very stressed these days,anger
i feel hated but i don t care,anger
i need not feel annoyed that they beg but rather love them and feel compassion that circumstances have compelled them to resort to begging,anger
i miss her so much every moment but now i feel like i miss her even more like she is as far away as she has ever been because i am so distracted,anger
i surmise that after i have made myself sick one too many times on take out and sitcom re runs that i will come around again into feeling dissatisfied with a stationary life without much forward motion,anger
i can feel the ice cold water freezing my insides especially coming in through the bottom of my feet and the numbness starts,anger
i only cry when i think how guilty youll make me feel and yes ive fucked up a million reasons for shame and im sorry,anger
ive been feeling cranky lately,anger
i can feel violent biff whole length is hit by thunder same desire fire is ignited very quickly,anger
i hate all shopping when i feel rushed by hoards of people,anger
i want to do all but i cant help feeling greedy,anger
i began to feel agitated because i wanted to buy ewan some food and medicine before i left,anger
i feel so tortured,anger
i feel like im being petty about this,anger
