Text,Mood
i slap myself for ever telling kang that the shows gonna be boring because not even a split second did i feel like sleeping or hated the movie because the movie was so good i give it out of stars,anger
i feel very angry also,anger
i feel like the people who mattered came for the chalet and it was really gladdening to see them come because only people who bothered would have taken time down to come excluding those who were on holiday and all but,anger
i can feel they are trying to defrost themselves from the cold,anger
i feel greatly dissatisfied and unsettled and i wanna push forward i wanna go deeper but i feel as if theres nothing propelling me forward,anger
i feel that while people like al sharpton and jesse jackson highlight these events for their own benefit that every other person who is outraged cant just be wrong,anger
i mentioned to the waiter that i had ordered something else although i couldnt shift the feeling that i was being incredibly rude displaying an undeserved sense of self importance so often seen in westerners,anger
i always listen to the same song when im feeling pissed off erykah badu call tyrone,anger
i know some people may cringe but when i feel something in me i have to say it and if you wanna get mad well get mad,anger
when someone stole my bike,anger
i feel like edward would be ttly outraged,anger
im feeling stubborn and nervous but not sure what to do about it,anger
im always tired hungry and feel soo grumpy,anger
i get and the more i bitch about my age the more i am discovering that people who say things like age is just a number youre as old as you feel its all in your mind and other such obnoxious things are either a href http www,anger
