Text,Mood
Sputty11 quotthere are people and then there are pencilsquot some are sharp some are not and some can be sharpened  my pencil philosophy,neutral
I am soooo saying this phrase now quotStop be so falsequot thanks to some aliciaway quothaterquotyoda person  Goodnight and stop be so false,neutral
danipoynterjudd yeah but i missed it 2nite,neutral
Checkin out what new on Twitter,neutral
At the airport waiting,neutral
bortron doing research in the library the building next to that one will help explain and not just reading,neutral
Good night lovely people Sleep well,neutral
Work,neutral
actually just woke up going to attempt to see 17 again with Natalyy,neutral
just come in from the garden It is very warm out there but beautiful Didnt do much revision though,neutral
theKINGm1 Cuz you play a grown up on Twitter,neutral
micdee yeah i bought some when I was making those crispy waffles,neutral
Mrgetmoneyent ahhhhh from work,neutral
last night in newport,neutral
Trying to get out to enjoy the weather amp train a little Some minor beer tasting activity took place yesterday with opsaksa etc,neutral
SuzzyqOtstyle me too chick,neutral
hismuse I sent you a message,neutral
popey you are right enjoy the lasagne,neutral
KNUSEE hugs listening to EBTG quotEach amp Every Onequot perfect for public hol Monday morn with cuppa T,neutral
djcoombs not at my workplace   but a shortsleeved shirt is absolutely necessary today,neutral
The Palm pre doesnt record video,neutral
KatStopFeeling i widddd but ill be on a bus to london    amp also,neutral
Just left Brooklyn going uptown for some latin coffee with a dollar sandwich cant find that in downtown Brooklyn where Brooklyn ,neutral
carlyrighteous Im in belleville at my parents and someone offered me a bus ride to orillia for 10 at the mall Thought of you,neutral
Hello Bank Holiday Monday  hello revision ï¿½ï¿½,neutral
pool is still closed  and it is cloudy what should i cook tonight,neutral
Geeblink A eu fiz de chocolate,neutral
studying the american revolutiongeorge washington,neutral
xDKrystal yen lol but i can only get the vid on my phone and ipod cant find the song  lol,neutral
cherrythegreat Nako Umuulan pa naman  Anyway enjoy the bike rides,neutral
andysims do you know of any inside scoop on a station thats anything what kwod was theres nothing for us now,neutral
shanenassiri I just wish they would come down on their prices I got a great deal on my mac but it took about 3 weeks of research,neutral
Drinking and smoking is very badbut im grown tho,neutral
i want come back to USA,neutral
ndrew10 I know He didnt ask me,neutral
Afternoon all  how is everybody,neutral
ojtibi Hey OJ I just want to ask you hooked up with somebody ayt now,neutral
Again check out httpwwwmyspacecomtherealfunkymonkey  these guys rock this one too   httpblipfm5jkbc,neutral
rockeye Well I did put in a good inningssweared at the brother in lawwas in fine form,neutral
Chippewa29 they just said she was very elusive should be tricky,neutral
IfeBaby,neutral
working away just now hopefully it stays nice for the afternoon and evening possible BBQ weather,neutral
I love cute texy messages Especially when he calls me mandy,neutral
AKAVirtualPA httptwitpiccom4bckp  that should answer part of your question,neutral
StephanieMxx Just got back amp saw yr tweet Its 730pm  monday here  mayday public holiday,neutral
Safari 4 beta OS X is in a crash loop on startup Back to non cookie saving Firefox,neutral
ivyandres its a nice pair of shoes i checked other nike shoes if its worth buying it is,neutral
FINALLY FINISHED MY FUCKING FILM FINAL  Well all except 1 part but idk how to do it ,neutral
and its off to work I go only 95 days until the kiddos finish,neutral
Is watching Bruce almighty,neutral
i aint lyk any othaa gurrrrrl i dont lyk the jonas brotherskristi,neutral
SQLSarg sorry about that,neutral
adelgabot maximph Let me check Sirs,neutral
New article about band called MGMT  ATBFMSOLIDSYNNET,neutral
harrisfellman Well what im working on isnt QUITE ready to post about publicly still beta testing but its a cool new script I coded,neutral
bank holiday today,neutral
is downloading songs  httpplurkcomprp8wx,neutral
webchickbot The portuguese national library could use it also Right now they seem to be in a ca 1995 web Example httpunu7y68,neutral
kimberlinax3 oh kimmy really  I give you one week from when you get home to hangout with me I better get to see you lt3,neutral
Lionelrichie I also saw u on American Idol great performance I see u will be at Windsor in June 20 Commodores wont be there,neutral
Sammxo Today yeah,neutral
Headache,neutral
sachis30stm yeah but too late  lol,neutral
caitlinjoneill thats why you are visiting alllllll the time next year It will never be the same though,neutral
BB lunch room for breakfast muffin,neutral
3 I really want to see quotUpquot,neutral
WilHarris httptinyurlcomq3u32x isnt that the podcasting gear you got in for bittech,neutral
Another day  Casino de Montreal,neutral
ThisIsRobThomas good morning rob,neutral
YoungLexHolla Ooohhh  well you could always borrow and burn buddy Lol,neutral
sirryan Justits quiet a bit of it tbh xD,neutral
TGIF yall And its really nice out I work 125 though,neutral
itschristablack aaaa i cant go to his pagee  It really exist,neutral
Dohforgot the ferry turns around before going So much for sitting in the sun And the other side deck is closed,neutral
nickshotchick Hey whats up Im just at the library right now and the comp is about to sign me out,neutral
Go get some fresh air  to refresh mind,neutral
Just finished watching quotMarley and Mequot,neutral
JasonSobel Since part of your job is predicting what will happen on the golf course what are you going to shoot,neutral
got hometh  armed with hair dye a cherry ripe and cosmo,neutral
yellowpeel The sight of it made my afternoon,neutral
OK Its my 1000th Tweet  Ill use it to simply say quotThank Youquot Ive met some of the most givingcaring people on Twitter,neutral
has work this afternoon,neutral
wtf my tweets arent posting   super excited about the weekend lt3jfg,neutral
Watching George Lopez Went to my school and played some basketball Today was pretty nice And HOT,neutral
going to london,neutral
fluBALLOW can i have itL,neutral
pegbanditkitty absolutely nothin,neutral
Lucalexa thanks  scared of dentists looks like I am going to have to get over it and go,neutral
off to liverpool now,neutral
thegoodhuman,neutral
And the boss said thanks for all your work 2day  Peace,neutral
ousooner44 quotTheyquot being the husband or the girl,neutral
megturney well I ran out of beer so I left Not sure about the ETA Waiting waiting waiting Bleh  Gonna be a long nite methinks,neutral
TheWineVault thanks but it IS seriuosly my back up plan,neutral
First Day for research at Edmonton General,neutral
4boys4now denial can be very powerful,neutral
httptwitpiccom667hh  this is what happened after installing office for Mac  badmicrosoft,neutral
quotTo boldly go where no one has gone beforequot,neutral
Instant Internet Marketing EMPIRE  BONUS recoup your investment in 24 hours or less  httpvurmemegainternetwealthmegaredpacket,neutral
rominafahem morning romina,neutral
TheHyra u beat urself up a lot  stop please Just do it Like Nike LOL,neutral
elishakhalid I called but you didnt answer,neutral
my boyfriend just bought me tickets to american idol,neutral
The Vogue model Miss Rachel is out  Merh ,neutral
salisburydowns Ive always said to PD that I wanted a kitchen like yoursI just wouldnt know what to do with it,neutral
watching keeping up with the kardashian on youtube,neutral
you know ur dog is getting old when she sits down to eatpoor hilly please dont grow up,neutral
OH NOES My XBox 360 badge holder BROKE  in Bellevue WA httplooptusCjN5vAt,neutral
Gabesmom The creeping charlie is what happens when I neglect the yard for the whole spring  Thanks amp bergus would LOVE to see yr dogs,neutral
katevoegele WIsh they were in Toronto  Will you be coming back here soon,neutral
Ill try to put together a list for a portfolio to put together along with a little bio on myself in my free time school is stating,neutral
JoJoWright 4X4s are the shizz,neutral
I have to start eating healthy,neutral
is cleaning the house for her family who is comming later today,neutral
sneezing frequently,neutral
Did it  back in pakistan  httpbkitecom07kBR,neutral
Just a reminder to Hydra clients to check your email for important account updates,neutral
enjoymore Your cave Does it have an espresso machine,neutral
avalonabsinthe what Come as you are But erock just left  bah D,neutral
shangs112 Byebye,neutral
thesomeex  how great is that  Nice to meet you,neutral
akpolegirl Ill be right over save me a slice,neutral
en route 2 the airport la bound,neutral
JohnHLynn Now it let me upload a pic but I dont have one of myself in the PC,neutral
Im so hunrgy right now and these heels kill me I can hardly walk in them,neutral
AmyFroebel Nope Just come back to CT,neutral
Is at work  ohwell need money so  D,neutral
moving away,neutral
LisaTalkingTots sorry to hear your news,neutral
twittess jï¿½ passo o link,neutral
sethsimonds well my question is on your blog post,neutral
Just got a Ipod touch  Downloading apps for it now,neutral
neestaples Thx for FF  followfriday,neutral
Krysss I invite you,neutral
Oh dear  bgt,neutral
Cleaning my room and listening to britney,neutral
mrxtothaz you should not be wasting the may bank holiday in the crappy north you should be down south in brighton where the partys at,neutral
ceeemmess hi cs welcome to the twitterverse if i can help with anything just ask,neutral
Okay Im about to quotcrawlquot into bed and ummm ummm We are about to talk We need to talk about somethings Good Night Tweeters,neutral
kingofthelab Im sleeping on the wooden couch tonight,neutral
Jalanii awwww wat i was gonna buy myself something pretty  nvm,neutral
daryllorette Your welcome,neutral
jigang Was pawing thru Elle amp saw you innit,neutral
Wolfie85 christelmcr Ah  sameway Yetmikeyway has 2006 votes We need more vote D,neutral
lizardlipz I dont know  I havent heard from Lorraine recently,neutral
stephanierhenee ha I thought you would enjoy the Family Guy reference and Im more bored than you,neutral
tytel neatza pe plantatie as usual,neutral
On way home tonight I saw a newspaper headline Susan Boyle quits surely not true,neutral
jennyvokals girl a blunt is soooooooo in my thoughts right now I had an absolutly GREAT day with a few stressorscome home,neutral
